"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"48780","SN 2019vrl","01:23:25.830","+30:50:56.76","SN II","0.047","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19acanzwg","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.71","r-ZTF","2019-09-23 07:10:33.000","ZTF_Bot1","","2019TNSTR2463....1D","2019TNSCR2468....1D",""
"48741","SN 2019vpz","01:18:33.390","-00:13:41.66","SN Ia","0.05","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19acvijnj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.1188","r-ZTF","2019-11-24 03:33:50.000","ZTF_CLU_PUBLIC","","2019TNSTR2457....1D","2019TNSCR2519....1D",""
"48730","SN 2019vpo","07:03:04.910","+71:53:19.61","SN Ia","0.083","WISEA J070305.50+715322.4","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","TCD","ALeRCE; ATLAS; GaiaAlerts","ZTF19acvlycr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.9598","r-ZTF","2019-11-25 07:19:10.000","ALeRCE","","2019TNSTR2440....1F","2019TNSCR2649....1P",""
"48726","SN 2019vpk","04:16:58.470","-16:06:43.06","SN IIn","0.1006","WISEA J041658.36-160640.5","","ALeRCE, Pan-STARRS, GaiaAlerts","ZTF, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE; GaiaAlerts; Pan-STARRS","ZTF19acvkibv","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","18.6756","r-ZTF","2019-11-25 06:33:38.000","ALeRCE","","2019TNSTR2440....1F","2020TNSCR..25....1D",""
"48714","SN 2019voy","23:40:45.694","-14:59:23.01","SN Ia","0.08","WISEA J234045.59-145926.2","","ALeRCE, ATLAS","ZTF, ATLAS","ePESSTO+","ALeRCE; ATLAS","ZTF19acvgbqr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.5996","g-ZTF","2019-11-25 03:23:18.000","ALeRCE","","2019TNSTR2440....1F","2019TNSCR2552....1I",""
"48678","SN 2019vno","09:43:11.699","-08:14:57.82","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acvrgde","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT, P60 - SEDM","1","1","","18.52","g-ZTF","2019-11-25 10:07:46.000","ZTF_AMPEL_NEW","","2019TNSTR2447....1N","2019TNSCR2661....1T, 2019TNSCR2902....1D",""
"48672","SN 2019vni","08:33:36.973","+63:38:57.29","SN Ia","0.132","","","SGLF","ZTF","None","","ZTF19acrvfkz","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.404","r-ZTF","2019-11-07 10:20:11.000","Perez-Fournon","","2019TNSTR2445....1P","2019TNSCR2449....1M",""
"48655","SN 2019vmr","23:36:58.740","+36:39:14.08","SN Ia","0.065","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aculgvn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.77","g-ZTF","2019-11-24 04:16:41.000","ZTF_AMPEL_NEW","","2019TNSTR2447....1N","2019TNSCR2536....1D",""
"48652","SN 2019vmo","01:22:04.254","-09:03:35.21","SN Ia","0.109","","","ZTF","ZTF","C-SNAILS","ZTF","ZTF19acthgxq","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.71","g-ZTF","2019-11-18 04:33:16.000","ZTF_AMPEL_COMPLETE","","2019TNSTR2447....1N","2019TNSCR2516....1N",""
"48651","SN 2019vmn","02:36:01.347","+10:27:04.73","SN Ia","0.056436","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aculypc","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.74","g-ZTF","2019-11-24 04:56:15.000","ZTF_AMPEL_NEW","","2019TNSTR2447....1N","2019TNSCR2507....1D",""
"48645","SN 2019vmh","23:28:14.296","-16:33:43.00","SN Ia-91T-like","0.113","","","ZTF, ATLAS","ZTF, ATLAS","C-SNAILS","ATLAS; ZTF","ZTF19acvgbeh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","20.39","g-ZTF","2019-11-19 04:11:14.000","ZTF_AMPEL_NEW","","2019TNSTR2447....1N","2019TNSCR2516....1N",""
"48619","SN 2019vlh","21:33:36.820","+14:34:31.80","SN Ia","0.06","WISEA J213336.58+143432.5","","ALeRCE, ATLAS, ZTF, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; ZTF","ZTF19acudiph","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8107","g-ZTF","2019-11-24 02:06:59.000","ALeRCE","","2019TNSTR2434....1F","2019TNSCR2660....1D",""
"48597","SN 2019vkl","01:56:30.801","+18:26:23.74","SN IIn","0.064","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS; ZTF","ZTF19acukucu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","19.09","r-ZTF","2019-11-24 03:54:40.000","ZTF_AMPEL_NEW","","2019TNSTR2439....1N","2019TNSCR2611....1Z",""
"48594","SN 2019vki","00:33:48.840","-00:08:30.23","SN Ia","0.116","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS; ZTF","ZTF19acthucv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.21","r-ZTF","2019-11-18 05:03:47.000","ZTF_AMPEL_COMPLETE","","2019TNSTR2439....1N","2019TNSCR2485....1P",""
"48591","SN 2019vkf","01:05:11.464","+01:10:17.91","SN Ia","0.106","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS; ZTF","ZTF19acngsnc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.45","r-ZTF","2019-11-07 07:10:11.000","ZTF_AMPEL_COMPLETE","","2019TNSTR2439....1N","2019TNSCR2529....1A",""
"48563","SN 2019vje","10:10:16.818","+35:55:33.92","SN Ia","0.143","","","SGLF","ZTF","None","","ZTF19acqdato","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.634","r-ZTF","2019-11-04 12:20:12.000","Perez-Fournon","","2019TNSTR2420....1P","2019TNSCR2422....1P",""
"48451","SN 2019vew","05:27:49.432","-05:21:39.77","SN II","0.042","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19acszmgx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.8","g-ZTF","2019-11-16 12:43:12.000","ZTF_Bot1","","2019TNSTR2404....1D","2019TNSCR2407....1D",""
"48446","SN 2019ver","02:38:14.311","-15:16:21.09","SN Ia","0.092","WISEA J023814.53-151613.1","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19actzjrf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Lijiang-2.4m - YFOSC","1","1","","18.8562","g-ZTF","2019-11-19 08:04:09.000","ALeRCE","","2019TNSTR2400....1B","2019TNSCR2433....1Z",""
"48415","SN 2019vdm","11:26:24.508","+22:37:11.09","SN II","0.0315","WISEA J112624.81+223706.9","0.031469","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19actnyae","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.0795","g-ZTF","2019-11-18 12:33:31.000","ALeRCE","","2019TNSTR2392....1F","2020TNSCR1667....1D",""
"48414","SN 2019vdl","09:29:31.803","+44:25:19.96","SN II","0.025","KUG 0926+446","0.025548","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","TCD","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19actnwtn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.0995","g-ZTF","2019-11-18 12:15:45.000","ALeRCE","","2019TNSTR2392....1F","2019TNSCR2649....1P",""
"48413","SN 2019vdk","09:28:42.299","+50:47:13.43","SN Ia-91T-like","0.171","SDSS J092842.40+504711.5","0.14","ALeRCE","ZTF","None","ALeRCE","ZTF19actnwlw","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.4635","g-ZTF","2019-11-18 12:06:30.000","ALeRCE","","2019TNSTR2392....1F","2019TNSCR2448....1P",""
"48409","SN 2019vdg","06:23:31.943","+50:23:59.86","SN Ia","0.038","MCG +08-12-022","","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","UCSC, ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19actldas","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS, P60 - SEDM","1","1","","19.1369","r-ZTF","2019-11-18 08:53:01.000","ALeRCE","","2019TNSTR2392....1F","2019TNSCR2458....1S, 2019TNSCR2897....1D",""
"48378","AT 2019vcb","12:38:56.380","+33:09:57.28","TDE","0.089","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19acspeuw","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.02","g-ZTF","2019-11-15 13:14:20.000","ZTF_AMPEL_NEW","","2019TNSTR2396....1N","2020TNSCR2126....1D",""
"48377","SN 2019vca","04:17:41.149","-03:30:44.03","SN Ia","0.085","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF19acsvqrx","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.62","r-ZTF","2019-11-16 07:31:39.000","ZTF_AMPEL_NEW","","2019TNSTR2396....1N","2019TNSCR2417....1T",""
"48361","SN 2019vbl","10:25:06.020","+17:16:09.38","SN Ia","0.0458","WISEA J102505.52+171612.3","0.045955","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF19actfqhp","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.9644","g-ZTF","2019-11-17 12:08:53.000","ALeRCE","","2019TNSTR2385....1B","2019TNSCR2545....1D",""
"48360","SN 2019vbk","10:09:56.712","-03:00:08.14","SN Ia","0.07","LCRS B100723.7-024520","0.068377","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19actfpma","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","","1","1","","18.7639","g-ZTF","2019-11-17 12:03:36.000","ALeRCE","","2019TNSTR2385....1B","2020TNSCR1667....1D",""
"48354","SN 2019vbe","18:20:49.317","+38:00:53.52","SN Ia","0.02","2MFGC 14351","","ALeRCE, ZTF","ZTF","ZTF","ALeRCE; ZTF","ZTF19actaiag","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.524","g-ZTF","2019-11-17 02:20:34.000","ALeRCE","","2019TNSTR2385....1B","2019TNSCR2468....1D",""
"48302","SN 2019uze","01:59:07.938","+16:06:04.40","SN Ia","0.083","SDSS J015907.95+160603.3","0.117","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19acshkft","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","18.8581","g-ZTF","2019-11-16 04:54:19.000","ALeRCE","","2019TNSTR2379....1B","2019TNSCR2398....1Z",""
"48301","SN 2019uzd","22:57:09.936","+08:30:20.62","SN Ia","0.032","NGC  7427","0.03237","ALeRCE","ZTF","ePESSTO+","ALeRCE","ZTF19aaetsvm","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.9406","g-ZTF","2019-11-16 04:13:53.000","ALeRCE","","2019TNSTR2379....1B","2022TNSCR2393....1A",""
"48293","SN 2019uyw","02:56:54.368","+13:10:11.31","SN Ia","0.078","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acrenwk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.85","r-ZTF","2019-11-07 07:34:45.000","ZTF_AMPEL_COMPLETE","","2019TNSTR2384....1N","2019TNSCR2391....1D",""
"48276","SN 2019uyf","11:11:10.780","+33:29:58.02","SN Ia","0.0714","WISEA J111110.77+332957.9","0.071419","ALeRCE, ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ALeRCE; ATLAS; GaiaAlerts; ZTF","ZTF19acspfcb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4909","g-ZTF","2019-11-15 13:17:47.000","ALeRCE","","2019TNSTR2370....1B","2019TNSCR2595....1D",""
"48260","SN 2019uxp","00:35:20.038","-02:51:04.76","SN Ia","0.06","SDSS J003520.02-025104.0","0.115","ALeRCE, ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19acsfvog","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.7547","g-ZTF","2019-11-14 04:33:15.000","ALeRCE","","2019TNSTR2360....1B","2019TNSCR2715....1P",""
"48233","SN 2019uwp","02:29:25.682","+51:12:43.80","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","LOSS","ATLAS; ZTF","ZTF19acqypso","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","20.17","g-ZTF","2019-11-08 06:11:31.000","ZTF_Bot1","","2019TNSTR2364....1F","2020TNSCR.463....1Z",""
"48232","SN 2019uwo","13:04:35.006","+55:44:36.00","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF19acoyxuv","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.62","g-ZTF","2019-10-30 12:40:19.000","ZTF_Bot1","","2019TNSTR2364....1F","2019TNSCR2399....1D",""
"48223","SN 2019uwf","13:02:20.620","+75:24:19.73","SN II","0.031","NGC 4954","0.030961","ALeRCE, GaiaAlerts","ZTF, GaiaAlerts","ZTF","ALeRCE; GaiaAlerts","ZTF19acsbxem","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.1042","r-ZTF","2019-11-13 12:54:40.000","ALeRCE","","2019TNSTR2350....1F","2020TNSCR.601....1D",""
"48221","SN 2019uwd","13:16:20.740","+30:40:48.79","SN IIP","0.018883","KUG 1313+309","0.018883","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19ackjvtl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1864","r-ZTF","2019-11-13 12:48:46.000","ALeRCE","","2019TNSTR2350....1F","2019TNSCR2399....1D",""
"48220","SN 2019uwc","12:07:19.833","+06:50:54.79","SN Ia","0.0753","WISEA J120719.68+065056.4","0.075337","ALeRCE, ZTF","ZTF","ZTF","ALeRCE; ZTF","ZTF19acmxymo","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1822","r-ZTF","2019-11-13 12:44:11.000","ALeRCE","","2019TNSTR2350....1F","2019TNSCR2399....1D",""
"48131","SN 2019ust","00:54:22.420","+31:40:12.61","SN II","0.022035","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19acryurj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Gemini-N - GMOS, P60 - SEDM","1","1","","19.22","r-ZTF","2019-11-13 06:57:23.000","ZTF_AMPEL_NEW","","2019TNSTR2357....1N","2019TNSCR2378....1B, 2019TNSCR2899....1D",""
"48099","SN 2019urn","00:57:49.292","-17:38:26.92","SN Ia","0.06","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF19acryaon","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.51","g-ZTF","2019-11-13 04:32:13.000","ZTF_AMPEL_NEW","","2019TNSTR2357....1N","2019TNSCR2411....1I",""
"48080","SN 2019uqu","13:04:17.750","+57:17:27.42","SN Ibn","0.052","SDSS J111011.19+054615.3","0.198","ALeRCE, ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","ALeRCE; GaiaAlerts; ZTF","ZTF19acrwyyb","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.1448","r-ZTF","2019-11-12 11:47:11.000","ALeRCE","","2019TNSTR2342....1B","2020TNSCR1667....1D",""
